Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
9330000,1.3275292,544.0727272727273,89.98029,340.9289866057309,340.9289866057309,108.15808,0.023726681,0.00016027092,0.15342364,0.0026758392,1.0
9360000,1.3273396,615.8571428571429,90.770386,392.3985025684039,392.3985025684039,109.48186,0.021603785,0.00015979563,0.15326518,0.002667933,1.0
9390000,1.3270427,610.0416666666666,90.35592,371.78399852830535,371.78399852830535,104.28176,0.021848375,0.00015932923,0.1531097,0.0026601753,1.0
9420000,1.3270357,545.8035714285714,91.80096,340.23899260589053,340.23899260589053,123.42952,0.019733924,0.00015899765,0.1529992,0.0026546589,1.0
9450000,1.326929,588.94,92.71665,379.2412943267822,379.2412943267822,128.83691,0.024032943,0.00015853086,0.15284358,0.0026468951,1.0
9480000,1.3268285,662.0869565217391,93.72969,411.6184196057527,411.6184196057527,96.07155,0.021951975,0.00015805985,0.1526866,0.0026390613,1.0
9510000,1.3266335,670.7045454545455,92.649376,428.98934042995626,428.98934042995626,95.65467,0.02375885,0.00015758659,0.15252884,0.002631189,1.0
9540000,1.3262926,781.3157894736842,95.88761,498.76684249074833,498.76684249074833,100.68648,0.02547125,0.00015711933,0.15237312,0.0026234174,1.0
9570000,1.3260609,658.3913043478261,92.76715,413.81520577099013,413.81520577099013,84.644264,0.021222059,0.0001566521,0.15221734,0.0026156441,1.0
9600000,1.3261032,618.0208333333334,92.34476,392.9796926180522,392.9796926180522,93.133156,0.021538492,0.00015617239,0.15205745,0.0026076662,1.0
9630000,1.3262355,617.6530612244898,94.355965,389.95820173925284,389.95820173925284,131.87401,0.021209948,0.00015586115,0.1519537,0.002602489,1.0
9660000,1.3261456,709.7441860465116,94.888824,450.3173280760299,450.3173280760299,99.1279,0.021135757,0.00015539012,0.15179665,0.0025946544,1.0
9690000,1.326136,656.8666666666667,93.186066,416.01431919203867,416.01431919203867,89.807655,0.02071951,0.00015492547,0.15164182,0.0025869252,1.0
9720000,1.326126,667.0,97.01441,437.1306787837635,437.1306787837635,96.13518,0.023261176,0.0001544489,0.15148294,0.002578999,1.0
9750000,1.3258646,613.8085106382979,94.13318,381.10630226865106,381.10630226865106,93.357506,0.02411872,0.00015398258,0.15132754,0.0025712422,1.0
9780000,1.3257127,607.3469387755102,91.83669,383.36038437668157,383.36038437668157,116.63493,0.025302796,0.00015351106,0.15117034,0.0025634,1.0
9810000,1.3255528,693.1590909090909,96.35447,445.2186471332203,445.2186471332203,95.994225,0.020641528,0.00015303977,0.15101324,0.0025555613,1.0
9840000,1.3256257,659.7111111111111,94.263084,424.0039322323269,424.0039322323269,89.08781,0.02260485,0.00015257351,0.1508578,0.002547805,1.0
9870000,1.3258175,761.5384615384615,98.291664,485.8790891109369,485.8790891109369,93.4542,0.019644288,0.00015210637,0.15070207,0.002540035,1.0
9900000,1.3256772,651.195652173913,98.34648,422.0932582357655,422.0932582357655,80.571754,0.021868264,0.00015178561,0.15059519,0.0025347003,1.0
9930000,1.3256007,647.9574468085107,96.008766,403.16906164047566,403.16906164047566,108.76434,0.023444483,0.00015132013,0.15044,0.002526957,1.0
9960000,1.3253459,607.32,96.55283,386.7506298828125,386.7506298828125,114.54797,0.023372382,0.00015084386,0.15028128,0.0025190348,1.0
9990000,1.3251816,631.5744680851063,96.71088,408.31282554788794,408.31282554788794,102.93063,0.020160846,0.00015037053,0.15012348,0.0025111616,1.0
10020000,1.3250622,727.3170731707318,98.12336,472.56700257557196,472.56700257557196,124.99406,0.023299066,0.00014989838,0.1499661,0.002503308,1.0
10050000,1.3249054,626.8125,99.01907,414.622895779817,414.622895779817,84.82066,0.02078072,0.00014943317,0.14981103,0.0024955706,1.0
10080000,1.324757,743.625,100.188385,465.3103096825736,465.3103096825736,101.87608,0.023672787,0.00014896896,0.14965631,0.0024878501,1.0
10110000,1.3246291,622.9791666666666,98.78269,409.7363124688466,409.7363124688466,91.66484,0.02331973,0.00014865692,0.1495523,0.0024826596,1.0
10140000,1.3245943,645.6739130434783,100.46278,416.3014396791873,416.3014396791873,129.21597,0.022120412,0.00014818924,0.14939639,0.0024748794,1.0
10170000,1.3244368,658.7608695652174,98.690895,422.8958478388579,422.8958478388579,110.75617,0.020955991,0.00014772601,0.14924197,0.0024671755,1.0
10200000,1.3241236,603.24,99.517845,388.07524025678634,388.07524025678634,126.06868,0.023479454,0.00014726401,0.14908798,0.0024594902,1.0
10230000,1.324049,638.3913043478261,100.23838,408.94698159591013,408.94698159591013,120.36452,0.02174161,0.00014679407,0.14893134,0.0024516734,1.0
10260000,1.3239886,650.5957446808511,100.10845,431.26057595792025,431.26057595792025,95.9451,0.021522496,0.0001463311,0.14877701,0.002443972,1.0
10290000,1.32397,553.5471698113207,97.23268,360.33318902828074,360.33318902828074,100.80444,0.019370066,0.0001458632,0.14862105,0.00243619,1.0
10320000,1.3240132,695.8222222222222,100.87721,448.0800978796823,448.0800978796823,113.16084,0.020206597,0.00014539462,0.14846486,0.0024283961,1.0
10350000,1.3240341,648.0444444444445,100.26342,415.10034838318825,415.10034838318825,123.82181,0.022059923,0.00014493098,0.14831027,0.002420684,1.0
10380000,1.3238646,617.1041666666666,101.35212,407.7228608528773,407.7228608528773,95.23519,0.02001728,0.0001446049,0.14820161,0.0024152608,1.0
10410000,1.3238153,607.1836734693877,98.52807,388.6493559126951,388.6493559126951,119.91697,0.020832926,0.00014414081,0.14804691,0.002407541,1.0
10440000,1.3237138,668.6444444444444,101.62758,440.0271912468804,440.0271912468804,120.972946,0.020293036,0.00014366917,0.14788969,0.0023996967,1.0
10470000,1.3235049,706.1818181818181,102.1141,450.3417021507441,450.3417021507441,102.096954,0.01992851,0.0001431973,0.1477324,0.0023918473,1.0
10500000,1.3232468,719.9268292682926,103.50299,477.3248604819888,477.3248604819888,98.69894,0.019695545,0.00014273058,0.14757684,0.002384084,1.0
10530000,1.3233446,606.4166666666666,97.17358,381.48300078262884,381.48300078262884,108.24274,0.01979378,0.00014226418,0.14742136,0.0023763264,1.0
10560000,1.3232383,626.6041666666666,101.69022,397.72092886765796,397.72092886765796,99.33065,0.022610093,0.00014180181,0.14726727,0.002368636,1.0
10590000,1.3230741,609.1296296296297,102.28861,382.83444752412686,382.83444752412686,141.96979,0.022650644,0.00014132223,0.14710738,0.0023606587,1.0
10620000,1.322848,649.7380952380952,102.821785,427.6071908315023,427.6071908315023,120.72915,0.0246048,0.00014084177,0.14694723,0.0023526675,1.0
10650000,1.3228726,711.9761904761905,100.64899,472.5618904741799,472.5618904741799,98.76725,0.018220209,0.0001405316,0.14684385,0.0023475073,1.0
10680000,1.3227012,666.1777777777778,102.27814,426.46868682944256,426.46868682944256,93.44229,0.019364402,0.00014005882,0.14668627,0.002339644,1.0
10710000,1.3224074,614.7083333333334,103.20165,408.89158207178116,408.89158207178116,109.63719,0.02564394,0.00013959297,0.14653096,0.0023318953,1.0
10740000,1.3222959,597.94,101.9655,384.5009917163849,384.5009917163849,130.31174,0.021840552,0.0001391314,0.14637712,0.0023242184,1.0
10770000,1.3221612,721.9761904761905,102.59664,476.56220160211836,476.56220160211836,116.39188,0.020981846,0.00013865724,0.14621907,0.002316332,1.0
10800000,1.3221825,692.2558139534884,102.79706,457.5468329717947,457.5468329717947,94.84025,0.020838514,0.00013819078,0.1460636,0.002308572,1.0
10830000,1.3221272,648.9782608695652,102.52944,432.4291634870612,432.4291634870612,90.93411,0.019734582,0.00013772288,0.1459076,0.00230079,1.0
10860000,1.3219519,612.7407407407408,103.55957,407.8282353480657,407.8282353480657,121.22409,0.023933705,0.00013725598,0.14575197,0.0022930233,1.0
10890000,1.3217117,576.0425531914893,103.013985,359.3331063378532,359.3331063378532,145.40364,0.021627132,0.00013678572,0.14559522,0.0022852018,1.0
10920000,1.3214715,705.7441860465116,103.4628,465.7143027726994,465.7143027726994,111.989876,0.022098856,0.00013646488,0.14548828,0.002279865,1.0
10950000,1.321244,606.0,105.66084,405.8492096102968,405.8492096102968,107.512344,0.022462362,0.000135983,0.14532766,0.0022718501,1.0
10980000,1.3210816,730.3414634146342,105.89701,474.1604685899688,474.1604685899688,114.66452,0.021209305,0.00013550885,0.14516959,0.0022639628,1.0
11010000,1.3211105,692.1875,106.32885,457.1873035874478,457.1873035874478,88.90788,0.021175459,0.00013502722,0.14500904,0.002255952,1.0
11040000,1.3210744,688.3333333333334,106.45447,450.70227867906743,450.70227867906743,92.47378,0.020903336,0.00013455914,0.14485304,0.0022481668,1.0
11070000,1.3210148,667.1363636363636,106.490456,445.58851103349167,445.58851103349167,96.871475,0.020398896,0.00013425018,0.14475004,0.0022430266,1.0
11100000,1.3207377,648.6382978723404,105.13841,430.6054069742243,430.6054069742243,123.94983,0.021289565,0.00013378367,0.14459454,0.0022352668,1.0
11130000,1.320712,671.8,105.02441,432.7905735943053,432.7905735943053,93.31281,0.016728524,0.0001333167,0.1444389,0.0022274998,1.0
11160000,1.3206707,650.3333333333334,107.13854,445.21210433112253,445.21210433112253,124.42503,0.022406649,0.00013285276,0.14428422,0.0022197834,1.0
11190000,1.3205947,603.6,103.55227,389.0227416992187,389.0227416992187,137.22836,0.022152621,0.00013238468,0.14412823,0.0022119966,1.0
11220000,1.3204473,744.775,109.172104,514.2625783443451,514.2625783443451,101.622375,0.020525584,0.00013191754,0.14397249,0.0022042273,1.0
11250000,1.3203691,712.9069767441861,108.86807,464.59074508312136,464.59074508312136,110.23862,0.018248651,0.00013145148,0.14381713,0.0021964752,1.0
11280000,1.3203375,728.1666666666666,108.33918,474.27095887719133,474.27095887719133,96.13551,0.021894846,0.00013098003,0.14366,0.0021886337,1.0
11310000,1.3204939,713.3,108.716965,483.47182408774773,483.47182408774773,88.52138,0.020460337,0.00013051213,0.14350405,0.002180851,1.0
11340000,1.3205703,691.1111111111111,107.94736,441.26579917560923,441.26579917560923,109.11516,0.021035727,0.00013020377,0.14340122,0.0021757216,1.0
11370000,1.3203754,692.8809523809524,107.45793,456.82573578524034,456.82573578524034,101.391685,0.020726029,0.00012972276,0.1432409,0.0021677203,1.0
11400000,1.3203557,762.325,110.39641,508.23063015937805,508.23063015937805,87.993645,0.01724561,0.00012924668,0.14308219,0.0021598027,1.0
11430000,1.3202795,606.6274509803922,107.69893,390.2434707522392,390.2434707522392,125.04227,0.020854164,0.00012877992,0.14292662,0.0021520385,1.0
11460000,1.319996,703.575,109.481636,478.12891118119404,478.12891118119404,91.75393,0.020753043,0.00012831441,0.14277145,0.0021442955,1.0
11490000,1.3198011,670.4042553191489,107.82595,441.25335355426955,441.25335355426955,112.30296,0.019188516,0.00012784927,0.14261639,0.0021365583,1.0
11520000,1.319622,712.1219512195122,109.83718,477.08751605805895,477.08751605805895,114.528465,0.020126484,0.00012737785,0.14245924,0.0021287168,1.0
11550000,1.319525,768.7631578947369,111.90756,522.7157140029104,522.7157140029104,103.458824,0.02632494,0.00012705736,0.14235242,0.0021233861,1.0
11580000,1.3193475,717.6190476190476,111.8474,483.90786243620374,483.90786243620374,88.35432,0.020759538,0.00012659116,0.14219701,0.0021156315,1.0
11610000,1.3192946,711.4285714285714,111.57733,485.09050305684406,485.09050305684406,101.50994,0.01776109,0.00012612373,0.14204122,0.0021078575,1.0
11640000,1.3192977,688.7954545454545,111.579056,466.68931527571243,466.68931527571243,121.4978,0.0192454,0.00012564563,0.14188184,0.0020999038,1.0
11670000,1.3192118,688.7674418604652,111.4365,459.934384190759,459.934384190759,129.73465,0.020191634,0.00012517694,0.1417256,0.0020921084,1.0
11700000,1.3191534,744.85,112.55064,514.6299664020538,514.6299664020538,96.929276,0.021168068,0.00012470991,0.14156997,0.00208434,1.0
11730000,1.3189703,737.35,109.84133,496.34464003400103,496.34464003400103,98.499504,0.019447947,0.00012424246,0.14141414,0.0020765658,1.0
11760000,1.3188845,787.9545454545455,112.62254,554.313501615782,554.313501615782,82.06355,0.020813968,0.00012377156,0.14125717,0.0020687322,1.0
11790000,1.3186239,713.8285714285714,111.319176,480.76086466653004,480.76086466653004,88.14758,0.019141434,0.0001232995,0.14109984,0.0020608814,1.0
11820000,1.3185937,633.3541666666666,110.7171,414.9081822236379,414.9081822236379,103.93978,0.018843932,0.0001229911,0.140997,0.0020557502,1.0
11850000,1.3185406,678.1162790697674,113.8272,471.40863729077716,471.40863729077716,129.70557,0.017591937,0.00012251835,0.14083946,0.0020478875,1.0
11880000,1.3184754,706.1860465116279,111.71324,478.33959879986077,478.33959879986077,84.84029,0.020959644,0.00012203866,0.14067954,0.002039909,1.0
11910000,1.3182821,761.75,113.24548,506.73126859664916,506.73126859664916,98.829895,0.021717474,0.00012156018,0.14052,0.0020319498,1.0
11940000,1.318214,791.4054054054054,114.880714,545.7902557785446,545.7902557785446,82.8276,0.021204991,0.00012108568,0.14036186,0.0020240576,1.0
11970000,1.3181257,734.3414634146342,114.27233,513.7352996221402,513.7352996221402,72.83642,0.02102726,0.00012062106,0.140207,0.002016329,1.0
12000000,1.3178722,721.780487804878,113.37846,483.8242652067324,483.8242652067324,73.05506,0.017375357,0.00012014897,0.14004964,0.0020084763,1.0
12030000,1.3177774,813.2894736842105,115.516785,552.8577704178659,552.8577704178659,104.62684,0.019526176,0.00011983743,0.13994578,0.0020032942,1.0
12060000,1.317638,807.1081081081081,116.41678,553.1127661627692,553.1127661627692,67.149185,0.018675327,0.00011936097,0.13978696,0.0019953698,1.0
12090000,1.3174539,730.4,114.4312,505.92551054954527,505.92551054954527,115.33438,0.01812305,0.00011888803,0.13962933,0.001987503,1.0
12120000,1.3173921,791.7368421052631,116.2946,523.665676719264,523.665676719264,89.68335,0.017287888,0.00011842141,0.1394738,0.0019797417,1.0
12150000,1.3172792,665.5555555555555,114.45244,444.96689292060006,444.96689292060006,99.29826,0.022096336,0.00011795529,0.13931842,0.001971989,1.0
12180000,1.3171345,773.0930232558139,116.7689,518.0405086517334,518.0405086517334,121.203415,0.021928906,0.00011747726,0.13915905,0.0019640373,1.0
12210000,1.3168933,802.6969696969697,117.643364,569.5901387532552,569.5901387532552,84.71943,0.019942043,0.00011700339,0.1390011,0.0019561546,1.0
12240000,1.3168888,761.7,116.848526,518.4407625198364,518.4407625198364,67.60708,0.020093322,0.00011669333,0.13889773,0.0019509977,1.0
12270000,1.3168085,723.2857142857143,116.57751,498.58021318344845,498.58021318344845,96.76398,0.01704053,0.00011622415,0.13874137,0.0019431936,1.0
12300000,1.3167123,711.829268292683,113.41362,484.0389638121535,484.0389638121535,111.2433,0.019664286,0.000115754614,0.13858487,0.0019353841,1.0
12330000,1.3165325,790.0,117.681755,552.4543280350534,552.4543280350534,87.599945,0.020378608,0.000115283416,0.1384278,0.0019275459,1.0
12360000,1.3162526,817.9459459459459,118.24953,558.0335225285711,558.0335225285711,84.45906,0.016940778,0.000114816,0.13827197,0.0019197717,1.0
12390000,1.3160816,739.7555555555556,117.12657,496.2574155854016,496.2574155854016,77.93355,0.01742084,0.00011434109,0.13811369,0.0019118726,1.0
12420000,1.3159002,686.2631578947369,117.63552,492.1723253159296,492.1723253159296,94.79777,0.019303197,0.00011387169,0.13795719,0.0019040643,1.0
12450000,1.3158127,717.6428571428571,117.814095,482.45260329473587,482.45260329473587,100.08315,0.026085977,0.00011355445,0.13785145,0.0018987875,1.0
12480000,1.3156532,784.3421052631579,117.97858,544.1264364342941,544.1264364342941,91.473114,0.017295042,0.000113093185,0.1376977,0.0018911154,1.0
12510000,1.3155538,711.046511627907,117.13262,485.0937637728314,485.0937637728314,78.27635,0.018502513,0.00011262652,0.13754217,0.0018833536,1.0
12540000,1.3155607,749.3,118.36003,526.628366804123,526.628366804123,100.25789,0.020209258,0.000112156165,0.13738537,0.0018755295,1.0
12570000,1.3154322,715.9285714285714,117.70499,497.09380099886937,497.09380099886937,104.78524,0.020834828,0.00011167793,0.13722594,0.0018675749,1.0
12600000,1.3153414,793.7894736842105,120.30837,562.4514240465666,562.4514240465666,71.35429,0.017191485,0.0001112039,0.13706794,0.0018596901,1.0
12630000,1.3149881,835.4571428571429,119.92243,592.095475769043,592.095475769043,91.89408,0.01842422,0.0001107345,0.13691147,0.0018518826,1.0
12660000,1.3148968,749.05,119.28285,537.5662805606157,537.5662805606157,68.73021,0.02217478,0.000110264,0.13675466,0.001844057,1.0
12690000,1.314912,753.55,118.150604,496.9646272659302,496.9646272659302,103.27282,0.020805147,0.00010978587,0.13659526,0.0018361032,1.0
12720000,1.314907,729.4634146341464,119.271996,499.56471847906346,499.56471847906346,111.5408,0.017925002,0.000109471584,0.13649051,0.0018308759,1.0
12750000,1.3147631,766.1282051282051,120.178986,549.0181167798164,549.0181167798164,94.12484,0.018037383,0.00010899396,0.13633128,0.0018229317,1.0
12780000,1.3145078,758.175,119.78255,523.4088776111603,523.4088776111603,117.84484,0.020794008,0.00010851722,0.13617237,0.0018150018,1.0
12810000,1.3144184,724.829268292683,119.07887,508.6736241375528,508.6736241375528,104.43149,0.019312317,0.00010805493,0.13601828,0.001807312,1.0
12840000,1.3142922,758.1794871794872,121.29459,541.8840168683956,541.8840168683956,74.72257,0.018063132,0.00010759003,0.1358633,0.0017995792,1.0
12870000,1.3143293,790.6511627906976,121.31484,530.4744591346154,530.4744591346154,107.24213,0.019911122,0.00010712055,0.13570684,0.0017917706,1.0
12900000,1.3139901,707.6486486486486,120.1253,519.8030802563923,519.8030802563923,117.45992,0.019377226,0.000106645035,0.13554832,0.0017838613,1.0
12930000,1.3138493,806.4864864864865,122.677155,583.0027400867359,583.0027400867359,104.418724,0.016748575,0.00010633169,0.13544388,0.0017786488,1.0
12960000,1.3138037,802.2368421052631,122.415306,560.6313540810033,560.6313540810033,75.1897,0.018796407,0.00010586045,0.13528681,0.0017708109,1.0
12990000,1.3137378,806.1081081081081,122.97593,566.9537972115181,566.9537972115181,114.357376,0.01548872,0.00010539432,0.1351314,0.0017630574,1.0
13020000,1.3135953,719.170731707317,121.67552,510.715439214939,510.715439214939,98.64789,0.020212738,0.00010492819,0.13497603,0.0017553045,1.0
13050000,1.3133649,772.025641025641,120.44506,528.3420988229605,528.3420988229605,96.306595,0.017758032,0.0001044607,0.13482021,0.0017475287,1.0
13080000,1.3132274,757.5681818181819,121.64773,528.3454128265381,528.3454128265381,89.05819,0.01842255,0.00010398404,0.13466132,0.0017395997,1.0
13110000,1.313034,772.9142857142857,122.40355,548.307251172188,548.307251172188,67.13109,0.017828565,0.000103511826,0.1345039,0.0017317454,1.0
13140000,1.3127947,838.9714285714285,123.5195,586.5772829328265,586.5772829328265,65.62428,0.018864084,0.000103193735,0.13439791,0.0017264546,1.0
13170000,1.3126451,787.2894736842105,122.221375,584.7367484318582,584.7367484318582,83.75447,0.018416634,0.000102726466,0.13424213,0.0017186822,1.0
13200000,1.3125997,785.3076923076923,123.11586,538.1796475923978,538.1796475923978,73.889626,0.016997658,0.00010225763,0.13408586,0.0017108842,1.0
13230000,1.3124751,743.2272727272727,121.24451,527.4046589374542,527.4046589374542,87.060135,0.018773627,0.00010176942,0.13392311,0.0017027631,1.0
13260000,1.312404,746.6944444444445,121.837234,525.3642243385315,525.3642243385315,116.293236,0.022346647,0.00010129864,0.13376619,0.0016949328,1.0
13290000,1.312281,732.0,123.34212,528.9140063262568,528.9140063262568,84.169235,0.01761425,0.00010081723,0.13360572,0.001686925,1.0
13320000,1.3120126,831.6111111111111,123.33158,590.50835969713,590.50835969713,92.294334,0.01931717,0.00010034143,0.13344714,0.0016790112,1.0
13350000,1.3118352,758.5384615384615,122.1375,541.2776923515858,541.2776923515858,67.268265,0.020335821,0.00010002341,0.1333411,0.0016737214,1.0
13380000,1.3115793,822.8648648648649,125.065125,588.0192912333721,588.0192912333721,87.43008,0.019060362,9.955267e-05,0.1331842,0.0016658914,1.0
13410000,1.3114603,783.6315789473684,124.91986,566.1071984140497,566.1071984140497,104.06096,0.017190006,9.908783e-05,0.13302925,0.0016581598,1.0
13440000,1.3114165,695.8837209302326,123.92494,506.3362272395644,506.3362272395644,109.70153,0.019369144,9.861434e-05,0.13287142,0.0016502836,1.0
13470000,1.3114026,704.0697674418604,122.00956,500.53223022749256,500.53223022749256,106.48452,0.019506054,9.8139135e-05,0.13271303,0.0016423799,1.0
13500000,1.311213,783.1219512195122,123.17352,546.7062471289383,546.7062471289383,102.23503,0.017146034,9.766765e-05,0.13255586,0.0016345369,1.0
13530000,1.3110868,876.1875,125.43346,613.0235743931362,613.0235743931362,94.46819,0.01932306,9.720254e-05,0.1324008,0.0016268006,1.0
13560000,1.310939,751.9487179487179,123.47295,543.2411858974359,543.2411858974359,56.958736,0.017588949,9.6893324e-05,0.13229774,0.0016216572,1.0
13590000,1.3109694,743.0243902439024,123.92122,528.6559825525051,528.6559825525051,100.15022,0.01873645,9.6421936e-05,0.13214062,0.0016138171,1.0
13620000,1.3109698,750.825,124.97485,540.8124636650085,540.8124636650085,101.500534,0.019025238,9.594482e-05,0.13198158,0.0016058803,1.0
13650000,1.3108566,819.4054054054054,126.65805,592.2430337270101,592.2430337270101,89.32208,0.020558013,9.547328e-05,0.1318244,0.0015980378,1.0
13680000,1.310754,741.1025641025641,125.204346,548.4533781051636,548.4533781051636,79.79141,0.022930603,9.499762e-05,0.13166587,0.0015901253,1.0
13710000,1.3106959,729.0,124.44815,497.70284225827174,497.70284225827174,124.034,0.017887257,9.452041e-05,0.1315068,0.0015821882,1.0
13740000,1.3106083,752.972972972973,125.10194,555.919668283218,555.919668283218,78.85657,0.02223373,9.40456e-05,0.13134854,0.0015742901,1.0
13770000,1.3104692,764.9,124.04006,550.2043845534324,550.2043845534324,92.91285,0.018033184,9.372855e-05,0.13124281,0.0015690171,1.0
13800000,1.3103042,834.7777777777778,125.21677,601.8714350859324,601.8714350859324,101.29261,0.017180912,9.325097e-05,0.13108367,0.0015610731,1.0
13830000,1.3102258,828.6666666666666,127.569305,601.2792407141792,601.2792407141792,91.32525,0.018227596,9.276469e-05,0.13092156,0.0015529847,1.0
13860000,1.3100933,776.6341463414634,127.01113,571.2563818881387,571.2563818881387,96.1469,0.021952245,9.229695e-05,0.13076562,0.0015452043,1.0
13890000,1.3101019,798.4857142857143,127.457085,582.5384669052927,582.5384669052927,74.19764,0.016906511,9.182418e-05,0.13060804,0.0015373406,1.0
13920000,1.3100057,800.4324324324324,127.15198,575.4036360044737,575.4036360044737,116.89451,0.020046962,9.1508235e-05,0.13050272,0.0015320852,1.0
13950000,1.3098259,789.1315789473684,127.44281,563.0025594610917,563.0025594610917,102.24095,0.018937074,9.103694e-05,0.13034561,0.0015242468,1.0
13980000,1.3097832,792.6578947368421,128.48288,576.5785847714072,576.5785847714072,101.42838,0.016601322,9.0568974e-05,0.13018963,0.0015164621,1.0
14010000,1.3096983,725.8536585365854,126.89848,538.0401745772944,538.0401745772944,97.32801,0.018397596,9.00912e-05,0.13003038,0.0015085153,1.0
14040000,1.3095679,807.8648648648649,128.38315,590.0274113835516,590.0274113835516,115.15838,0.017986353,8.962458e-05,0.1298748,0.001500754,1.0
14070000,1.3094192,828.0769230769231,126.90319,594.0404611535974,594.0404611535974,66.28062,0.017572327,8.914918e-05,0.12971635,0.0014928468,1.0
14100000,1.3093405,906.258064516129,129.39694,665.1815546209162,665.1815546209162,59.302624,0.019613594,8.867525e-05,0.12955838,0.0014849639,1.0
14130000,1.3092719,789.0526315789474,126.86787,564.0516930630332,564.0516930630332,75.850204,0.021492472,8.835921e-05,0.12945302,0.0014797068,1.0
14160000,1.3089786,838.0,127.737686,610.095865673489,610.095865673489,84.88518,0.017598,8.788528e-05,0.12929508,0.0014718235,1.0
14190000,1.3088491,697.9761904761905,127.14913,511.3051683335077,511.3051683335077,72.226845,0.01976096,8.741579e-05,0.12913854,0.0014640143,1.0
14220000,1.3087431,871.8857142857142,129.18027,631.8618835449219,631.8618835449219,90.22014,0.017579706,8.694234e-05,0.12898076,0.0014561395,1.0
14250000,1.308675,754.6153846153846,127.70531,557.3428532618743,557.3428532618743,96.975815,0.018082118,8.6464475e-05,0.12882145,0.0014481912,1.0
14280000,1.3085912,711.1190476190476,128.47285,524.1695244198754,524.1695244198754,108.45804,0.017493911,8.598979e-05,0.12866324,0.0014402957,1.0
14310000,1.3085659,767.8205128205128,127.72386,562.2917151328845,562.2917151328845,100.37415,0.01605994,8.551917e-05,0.12850638,0.0014324674,1.0
14340000,1.3084571,731.6904761904761,127.865944,531.4586762473697,531.4586762473697,96.461296,0.018162062,8.520323e-05,0.12840106,0.0014272121,1.0
14370000,1.3081551,790.1081081081081,129.78987,577.3005281396814,577.3005281396814,96.13402,0.020884857,8.4731306e-05,0.12824374,0.0014193621,1.0
14400000,1.3079355,855.9444444444445,130.29797,626.4603723949856,626.4603723949856,54.604496,0.020816172,8.425556e-05,0.12808515,0.0014114492,1.0
14430000,1.3078706,863.9117647058823,130.77763,637.9764830645393,637.9764830645393,79.83586,0.019034354,8.379259e-05,0.12793085,0.0014037488,1.0
14460000,1.3077766,781.2564102564103,129.81305,570.6057979877179,570.6057979877179,64.47775,0.019148802,8.332565e-05,0.12777519,0.0013959818,1.0
14490000,1.30767,728.85,128.8035,532.4834144592285,532.4834144592285,114.03784,0.018737502,8.285708e-05,0.127619,0.0013881879,1.0
14520000,1.3077054,837.6388888888889,131.6105,620.4062654442257,620.4062654442257,87.47251,0.018120885,8.23893e-05,0.12746307,0.0013804074,1.0
14550000,1.3075945,833.65,131.301,628.5940153333876,628.5940153333876,55.87561,0.01707449,8.191052e-05,0.12730348,0.0013724437,1.0
14580000,1.3074975,815.2121212121212,132.76999,608.4169728047139,608.4169728047139,79.618,0.019779593,8.143081e-05,0.12714358,0.0013644636,1.0
14610000,1.3074725,776.1578947368421,131.30263,574.1866979097065,574.1866979097065,115.713425,0.021764755,8.111723e-05,0.12703903,0.001359248,1.0
14640000,1.3073564,811.4594594594595,130.94203,602.4789933900576,602.4789933900576,84.46912,0.015995398,8.0644255e-05,0.12688142,0.0013513817,1.0
14670000,1.3071645,747.1,129.94406,545.8468458652496,545.8468458652496,90.6224,0.018870328,8.017709e-05,0.12672567,0.0013436109,1.0
14700000,1.3070852,704.9069767441861,130.32275,508.86161121102265,508.86161121102265,116.00398,0.017495442,7.9702004e-05,0.12656732,0.0013357089,1.0
14730000,1.3070232,878.4411764705883,132.36111,663.4638147634619,663.4638147634619,45.713894,0.02068853,7.922669e-05,0.12640886,0.0013278022,1.0
14760000,1.3068777,806.7567567567568,132.67165,594.3466961834881,594.3466961834881,116.27904,0.017170914,7.891353e-05,0.12630446,0.0013225937,1.0
14790000,1.3066865,780.4358974358975,132.56602,572.8949139912924,572.8949139912924,73.28119,0.018528737,7.843632e-05,0.1261454,0.0013146561,1.0
14820000,1.3065761,790.9459459459459,131.0521,573.0184104507034,573.0184104507034,66.17306,0.019040158,7.7959114e-05,0.12598634,0.0013067186,1.0
14850000,1.306476,857.8611111111111,132.96562,636.8511180877686,636.8511180877686,93.631996,0.018326677,7.74902e-05,0.12583004,0.0012989189,1.0
14880000,1.3061904,851.3142857142857,133.75179,626.5128230503627,626.5128230503627,77.51973,0.022419777,7.702589e-05,0.12567525,0.001291196,1.0
14910000,1.306039,823.2972972972973,132.32794,599.1749441358778,599.1749441358778,73.470566,0.01698282,7.6551005e-05,0.12551695,0.0012832966,1.0
14940000,1.3059235,790.2162162162163,133.23613,597.8904260083249,597.8904260083249,68.51137,0.017575083,7.608199e-05,0.12536065,0.0012754953,1.0
14970000,1.3058622,783.6279069767442,131.97792,566.5662759634165,566.5662759634165,101.45736,0.017636113,7.5614014e-05,0.12520465,0.001267712,1.0
